image_path,label,xmin,ymin,xmax,ymax
yahoo_test_images/zebra_343.jpg,zebra,55.0,40.0,445.0,431.0
yahoo_test_images/zebra_346.jpg,zebra,123.0,234.0,332.0,484.0
yahoo_test_images/zebra_346.jpg,zebra,314.0,247.0,551.0,441.0
yahoo_test_images/zebra_346.jpg,zebra,347.0,296.0,538.0,469.0
yahoo_test_images/zebra_362.jpg,zebra,98.0,29.0,193.0,191.0
yahoo_test_images/zebra_362.jpg,zebra,3.0,4.0,199.0,188.0
yahoo_test_images/zebra_37.jpg,zebra,11.0,16.0,299.0,441.0
yahoo_test_images/zebra_371.jpg,zebra,91.0,212.0,504.0,435.0
yahoo_test_images/zebra_371.jpg,zebra,407.0,69.0,552.0,273.0
yahoo_test_images/zebra_378.jpg,zebra,51.0,41.0,495.0,368.0
yahoo_test_images/zebra_380.jpg,zebra,120.0,123.0,358.0,551.0
yahoo_test_images/zebra_380.jpg,zebra,10.0,183.0,264.0,456.0
yahoo_test_images/zebra_386.jpg,zebra,9.0,22.0,485.0,323.0
yahoo_test_images/zebra_390.jpg,zebra,25.0,20.0,176.0,167.0
yahoo_test_images/zebra_392.jpg,zebra,68.0,55.0,504.0,436.0
yahoo_test_images/zebra_395.jpg,zebra,2.0,25.0,126.0,225.0
yahoo_test_images/zebra_396.jpg,zebra,3.0,47.0,321.0,482.0
yahoo_test_images/zebra_397.jpg,zebra,6.0,61.0,297.0,321.0
yahoo_test_images/zebra_397.jpg,zebra,199.0,1.0,396.0,257.0
yahoo_test_images/zebra_4.jpg,zebra,33.0,146.0,369.0,418.0
yahoo_test_images/zebra_4.jpg,zebra,124.0,190.0,431.0,419.0
yahoo_test_images/zebra_406.jpg,zebra,45.0,211.0,314.0,458.0
yahoo_test_images/zebra_412.jpg,zebra,23.0,22.0,230.0,179.0
yahoo_test_images/zebra_414.jpg,zebra,156.0,84.0,264.0,182.0
yahoo_test_images/zebra_416.jpg,zebra,99.0,38.0,584.0,797.0
yahoo_test_images/zebra_42.jpg,zebra,22.0,38.0,362.0,242.0
yahoo_test_images/zebra_431.jpg,zebra,30.0,34.0,202.0,156.0
yahoo_test_images/zebra_438.jpg,zebra,329.0,134.0,770.0,448.0
yahoo_test_images/zebra_438.jpg,zebra,206.0,172.0,522.0,496.0
yahoo_test_images/zebra_438.jpg,zebra,131.0,128.0,298.0,481.0
yahoo_test_images/zebra_440.jpg,zebra,43.0,56.0,369.0,262.0
yahoo_test_images/zebra_448.jpg,zebra,85.0,128.0,544.0,419.0
yahoo_test_images/zebra_455.jpg,zebra,26.0,8.0,482.0,456.0
yahoo_test_images/zebra_455.jpg,zebra,27.0,316.0,427.0,513.0
yahoo_test_images/zebra_456.jpg,zebra,66.0,50.0,465.0,383.0
yahoo_test_images/zebra_460.jpg,zebra,123.0,97.0,510.0,336.0
yahoo_test_images/zebra_472.jpg,zebra,119.0,9.0,742.0,768.0
yahoo_test_images/zebra_473.jpg,zebra,160.0,179.0,1032.0,997.0
yahoo_test_images/zebra_473.jpg,zebra,997.0,179.0,1339.0,825.0
yahoo_test_images/zebra_48.jpg,zebra,123.0,201.0,439.0,336.0
yahoo_test_images/zebra_490.jpg,zebra,37.0,49.0,197.0,140.0
yahoo_test_images/zebra_495.jpg,zebra,43.0,48.0,197.0,140.0
yahoo_test_images/zebra_500.jpg,zebra,38.0,10.0,167.0,155.0
yahoo_test_images/zebra_516.jpg,zebra,21.0,24.0,214.0,154.0
yahoo_test_images/zebra_517.jpg,zebra,159.0,29.0,408.0,287.0
yahoo_test_images/zebra_518.jpg,zebra,2.0,465.0,581.0,1003.0
yahoo_test_images/zebra_518.jpg,zebra,1.0,81.0,393.0,907.0
yahoo_test_images/zebra_526.jpg,zebra,167.0,67.0,302.0,154.0
yahoo_test_images/zebra_526.jpg,zebra,85.0,68.0,241.0,160.0
yahoo_test_images/zebra_562.jpg,zebra,6.0,58.0,492.0,532.0
yahoo_test_images/zebra_569.jpg,zebra,14.0,9.0,145.0,153.0
yahoo_test_images/zebra_569.jpg,zebra,136.0,26.0,227.0,128.0
yahoo_test_images/zebra_57.jpg,zebra,6.0,5.0,543.0,407.0
yahoo_test_images/zebra_570.jpg,zebra,23.0,7.0,130.0,177.0
yahoo_test_images/zebra_583.jpg,zebra,112.0,63.0,405.0,253.0
yahoo_test_images/zebra_592.jpg,zebra,219.0,189.0,605.0,459.0
yahoo_test_images/zebra_6.jpg,zebra,107.0,71.0,552.0,420.0
yahoo_test_images/zebra_615.jpg,zebra,76.0,27.0,319.0,226.0
yahoo_test_images/zebra_617.jpg,zebra,17.0,5.0,428.0,830.0
yahoo_test_images/zebra_623.jpg,zebra,43.0,57.0,348.0,179.0
yahoo_test_images/zebra_625.jpg,zebra,135.0,106.0,211.0,184.0
yahoo_test_images/zebra_63.jpg,zebra,24.0,16.0,390.0,259.0
yahoo_test_images/zebra_632.jpg,zebra,66.0,136.0,847.0,730.0
yahoo_test_images/zebra_636.jpg,zebra,54.0,35.0,611.0,779.0
yahoo_test_images/zebra_637.jpg,zebra,7.0,15.0,1023.0,702.0
yahoo_test_images/zebra_65.jpg,zebra,11.0,21.0,415.0,300.0
yahoo_test_images/zebra_653.jpg,zebra,61.0,77.0,312.0,238.0
yahoo_test_images/zebra_656.jpg,zebra,11.0,2.0,375.0,231.0
yahoo_test_images/zebra_665.jpg,zebra,28.0,38.0,438.0,317.0
yahoo_test_images/zebra_668.jpg,zebra,145.0,84.0,378.0,269.0
yahoo_test_images/zebra_672.jpg,zebra,63.0,26.0,126.0,133.0
yahoo_test_images/zebra_68.jpg,zebra,216.0,72.0,331.0,169.0
yahoo_test_images/zebra_68.jpg,zebra,139.0,72.0,254.0,173.0
yahoo_test_images/zebra_68.jpg,zebra,71.0,69.0,188.0,166.0
yahoo_test_images/zebra_68.jpg,zebra,11.0,68.0,144.0,169.0
yahoo_test_images/zebra_686.jpg,zebra,169.0,139.0,737.0,502.0
yahoo_test_images/zebra_687.jpg,zebra,10.0,5.0,395.0,299.0
yahoo_test_images/zebra_705.jpg,zebra,3.0,6.0,150.0,146.0
yahoo_test_images/zebra_705.jpg,zebra,75.0,22.0,143.0,144.0
yahoo_test_images/zebra_716.jpg,zebra,16.0,25.0,194.0,233.0
yahoo_test_images/zebra_72.jpg,zebra,8.0,134.0,136.0,313.0
yahoo_test_images/zebra_72.jpg,zebra,254.0,172.0,363.0,311.0
yahoo_test_images/zebra_724.jpg,zebra,26.0,13.0,329.0,220.0
yahoo_test_images/zebra_726.jpg,zebra,202.0,71.0,395.0,275.0
yahoo_test_images/zebra_726.jpg,zebra,108.0,41.0,222.0,246.0
yahoo_test_images/zebra_734.jpg,zebra,76.0,6.0,422.0,291.0
yahoo_test_images/zebra_738.jpg,zebra,4.0,4.0,396.0,223.0
yahoo_test_images/zebra_745.jpg,zebra,241.0,58.0,1029.0,1084.0
yahoo_test_images/zebra_745.jpg,zebra,660.0,494.0,1355.0,1160.0
yahoo_test_images/zebra_749.jpg,zebra,8.0,58.0,297.0,253.0
yahoo_test_images/zebra_759.jpg,zebra,27.0,70.0,363.0,287.0
yahoo_test_images/zebra_760.jpg,zebra,54.0,118.0,680.0,565.0
yahoo_test_images/zebra_764.jpg,zebra,10.0,14.0,561.0,653.0
yahoo_test_images/zebra_766.jpg,zebra,82.0,127.0,708.0,488.0
yahoo_test_images/zebra_778.jpg,zebra,129.0,19.0,781.0,523.0
yahoo_test_images/zebra_780.jpg,zebra,18.0,38.0,448.0,657.0
yahoo_test_images/zebra_782.jpg,zebra,197.0,213.0,640.0,517.0
yahoo_test_images/zebra_799.jpg,zebra,235.0,77.0,557.0,262.0
yahoo_test_images/zebra_801.jpg,zebra,2.0,3.0,271.0,199.0
yahoo_test_images/zebra_806.jpg,zebra,232.0,99.0,600.0,352.0
yahoo_test_images/zebra_806.jpg,zebra,1.0,17.0,250.0,325.0
yahoo_test_images/zebra_816.jpg,zebra,94.0,37.0,354.0,205.0
yahoo_test_images/zebra_86.jpg,zebra,26.0,17.0,382.0,280.0
yahoo_test_images/zebra_9.jpg,zebra,36.0,57.0,576.0,397.0
yahoo_test_images/zebra_90.jpg,zebra,21.0,10.0,348.0,250.0
yahoo_test_images/centaur_121.jpg,centaur,428.0,95.0,689.0,477.0
yahoo_test_images/centaur_126.jpg,centaur,104.0,112.0,262.0,406.0
yahoo_test_images/centaur_128.jpg,centaur,100.0,2.0,1192.0,1070.0
yahoo_test_images/centaur_153.jpg,centaur,93.0,248.0,418.0,544.0
yahoo_test_images/centaur_166.jpg,centaur,29.0,13.0,692.0,920.0
yahoo_test_images/centaur_181.jpg,centaur,3.0,96.0,217.0,433.0
yahoo_test_images/centaur_195.jpg,centaur,33.0,18.0,169.0,155.0
yahoo_test_images/centaur_2.jpg,centaur,42.0,162.0,497.0,606.0
yahoo_test_images/centaur_206.jpg,centaur,67.0,22.0,515.0,639.0
yahoo_test_images/centaur_207.jpg,centaur,39.0,36.0,275.0,476.0
yahoo_test_images/centaur_21.jpg,centaur,34.0,16.0,359.0,500.0
yahoo_test_images/centaur_210.jpg,centaur,39.0,35.0,532.0,365.0
yahoo_test_images/centaur_239.jpg,centaur,116.0,143.0,641.0,598.0
yahoo_test_images/centaur_241.jpg,centaur,68.0,47.0,237.0,304.0
yahoo_test_images/centaur_251.jpg,centaur,8.0,19.0,172.0,236.0
yahoo_test_images/centaur_27.jpg,centaur,15.0,22.0,275.0,360.0
yahoo_test_images/centaur_357.jpg,centaur,175.0,162.0,284.0,333.0
yahoo_test_images/centaur_357.jpg,centaur,30.0,245.0,139.0,352.0
yahoo_test_images/centaur_357.jpg,centaur,27.0,142.0,141.0,232.0
yahoo_test_images/centaur_388.jpg,centaur,131.0,4.0,298.0,249.0
yahoo_test_images/centaur_404.jpg,centaur,204.0,58.0,499.0,444.0
yahoo_test_images/centaur_407.jpg,centaur,134.0,154.0,878.0,963.0
yahoo_test_images/centaur_421.jpg,centaur,386.0,74.0,712.0,569.0
yahoo_test_images/centaur_423.jpg,centaur,93.0,82.0,517.0,648.0
yahoo_test_images/centaur_452.jpg,centaur,29.0,118.0,281.0,554.0
yahoo_test_images/centaur_455.jpg,centaur,47.0,61.0,245.0,335.0
yahoo_test_images/centaur_509.jpg,centaur,6.0,6.0,103.0,210.0
yahoo_test_images/centaur_514.jpg,centaur,27.0,25.0,96.0,112.0
yahoo_test_images/centaur_587.jpg,centaur,4.0,74.0,158.0,334.0
yahoo_test_images/centaur_592.jpg,centaur,292.0,38.0,425.0,305.0
yahoo_test_images/centaur_595.jpg,centaur,37.0,72.0,203.0,396.0
yahoo_test_images/centaur_639.jpg,centaur,26.0,17.0,205.0,218.0
yahoo_test_images/centaur_649.jpg,centaur,19.0,5.0,376.0,373.0
yahoo_test_images/centaur_653.jpg,centaur,5.0,2.0,295.0,376.0
yahoo_test_images/centaur_66.jpg,centaur,33.0,32.0,735.0,592.0
yahoo_test_images/centaur_669.jpg,centaur,42.0,46.0,975.0,746.0
yahoo_test_images/centaur_672.jpg,centaur,26.0,42.0,151.0,241.0
yahoo_test_images/centaur_673.jpg,centaur,1.0,1.0,271.0,267.0
yahoo_test_images/centaur_676.jpg,centaur,3.0,5.0,96.0,114.0
yahoo_test_images/centaur_68.jpg,centaur,48.0,85.0,368.0,553.0
yahoo_test_images/centaur_682.jpg,centaur,127.0,61.0,212.0,167.0
yahoo_test_images/centaur_682.jpg,centaur,41.0,12.0,125.0,119.0
yahoo_test_images/centaur_691.jpg,centaur,7.0,2.0,282.0,312.0
yahoo_test_images/centaur_722.jpg,centaur,6.0,33.0,83.0,123.0
yahoo_test_images/centaur_73.jpg,centaur,19.0,11.0,453.0,388.0
yahoo_test_images/centaur_736.jpg,centaur,270.0,21.0,454.0,384.0
yahoo_test_images/centaur_740.jpg,centaur,143.0,62.0,512.0,460.0
yahoo_test_images/centaur_775.jpg,centaur,2.0,44.0,89.0,183.0
yahoo_test_images/centaur_797.jpg,centaur,79.0,58.0,234.0,281.0
yahoo_test_images/centaur_816.jpg,centaur,1.0,49.0,447.0,392.0
yahoo_test_images/centaur_98.jpg,centaur,6.0,4.0,495.0,732.0
yahoo_test_images/mug_101.jpg,mug,101.0,58.0,232.0,190.0
yahoo_test_images/mug_103.jpg,mug,31.0,53.0,243.0,220.0
yahoo_test_images/mug_107.jpg,mug,37.0,26.0,303.0,285.0
yahoo_test_images/mug_108.jpg,mug,38.0,30.0,308.0,283.0
yahoo_test_images/mug_109.jpg,mug,30.0,27.0,310.0,288.0
yahoo_test_images/mug_11.jpg,mug,70.0,40.0,320.0,313.0
yahoo_test_images/mug_110.jpg,mug,34.0,29.0,307.0,298.0
yahoo_test_images/mug_111.jpg,mug,33.0,20.0,310.0,297.0
yahoo_test_images/mug_112.jpg,mug,33.0,27.0,306.0,295.0
yahoo_test_images/mug_113.jpg,mug,32.0,24.0,305.0,299.0
yahoo_test_images/mug_114.jpg,mug,31.0,20.0,312.0,291.0
yahoo_test_images/mug_115.jpg,mug,33.0,26.0,304.0,291.0
yahoo_test_images/mug_116.jpg,mug,28.0,18.0,308.0,290.0
yahoo_test_images/mug_117.jpg,mug,37.0,27.0,309.0,292.0
yahoo_test_images/mug_118.jpg,mug,31.0,23.0,310.0,300.0
yahoo_test_images/mug_119.jpg,mug,39.0,26.0,308.0,296.0
yahoo_test_images/mug_12.jpg,mug,56.0,134.0,241.0,329.0
yahoo_test_images/mug_120.jpg,mug,35.0,25.0,310.0,283.0
yahoo_test_images/mug_121.jpg,mug,33.0,27.0,307.0,292.0
yahoo_test_images/mug_122.jpg,mug,39.0,26.0,311.0,291.0
yahoo_test_images/mug_123.jpg,mug,9.0,8.0,286.0,271.0
yahoo_test_images/mug_124.jpg,mug,44.0,21.0,312.0,303.0
yahoo_test_images/mug_125.jpg,mug,37.0,18.0,311.0,301.0
yahoo_test_images/mug_126.jpg,mug,36.0,16.0,309.0,295.0
yahoo_test_images/mug_127.jpg,mug,31.0,24.0,301.0,290.0
yahoo_test_images/mug_128.jpg,mug,34.0,24.0,315.0,295.0
yahoo_test_images/mug_129.jpg,mug,37.0,24.0,315.0,292.0
yahoo_test_images/mug_13.jpg,mug,1.0,6.0,349.0,336.0
yahoo_test_images/mug_13.jpg,mug,354.0,80.0,700.0,425.0
yahoo_test_images/mug_130.jpg,mug,37.0,28.0,311.0,291.0
yahoo_test_images/mug_131.jpg,mug,34.0,26.0,311.0,295.0
yahoo_test_images/mug_132.jpg,mug,37.0,26.0,306.0,293.0
yahoo_test_images/mug_133.jpg,mug,39.0,24.0,315.0,295.0
yahoo_test_images/mug_134.jpg,mug,36.0,27.0,312.0,287.0
yahoo_test_images/mug_135.jpg,mug,15.0,6.0,289.0,274.0
yahoo_test_images/mug_136.jpg,mug,31.0,21.0,309.0,286.0
yahoo_test_images/mug_137.jpg,mug,33.0,17.0,313.0,289.0
yahoo_test_images/mug_138.jpg,mug,34.0,21.0,311.0,291.0
yahoo_test_images/mug_139.jpg,mug,35.0,24.0,313.0,296.0
yahoo_test_images/mug_14.jpg,mug,264.0,60.0,529.0,336.0
yahoo_test_images/mug_14.jpg,mug,14.0,4.0,260.0,277.0
yahoo_test_images/mug_140.jpg,mug,1.0,4.0,126.0,139.0
yahoo_test_images/mug_140.jpg,mug,129.0,9.0,265.0,142.0
yahoo_test_images/mug_140.jpg,mug,259.0,5.0,387.0,138.0
yahoo_test_images/mug_140.jpg,mug,386.0,1.0,515.0,141.0
yahoo_test_images/mug_141.jpg,mug,36.0,157.0,175.0,275.0
yahoo_test_images/mug_141.jpg,mug,171.0,154.0,311.0,278.0
yahoo_test_images/mug_142.jpg,mug,30.0,9.0,211.0,176.0
yahoo_test_images/mug_143.jpg,mug,34.0,26.0,310.0,288.0
yahoo_test_images/mug_144.jpg,mug,26.0,23.0,312.0,296.0
yahoo_test_images/mug_145.jpg,mug,30.0,29.0,310.0,290.0
yahoo_test_images/mug_146.jpg,mug,32.0,26.0,311.0,277.0
yahoo_test_images/mug_147.jpg,mug,82.0,7.0,285.0,203.0
yahoo_test_images/mug_148.jpg,mug,3.0,60.0,184.0,289.0
yahoo_test_images/mug_149.jpg,mug,8.0,58.0,191.0,287.0
yahoo_test_images/mug_15.jpg,mug,29.0,31.0,317.0,280.0
yahoo_test_images/mug_155.jpg,mug,28.0,13.0,543.0,500.0
yahoo_test_images/mug_159.jpg,mug,65.0,9.0,276.0,200.0
yahoo_test_images/mug_16.jpg,mug,1.0,3.0,465.0,456.0
yahoo_test_images/mug_162.jpg,mug,18.0,26.0,253.0,260.0
yahoo_test_images/mug_165.jpg,mug,138.0,37.0,286.0,210.0
yahoo_test_images/mug_165.jpg,mug,3.0,37.0,138.0,213.0
yahoo_test_images/mug_166.jpg,mug,36.0,13.0,310.0,292.0
yahoo_test_images/mug_171.jpg,mug,3.0,7.0,275.0,290.0
yahoo_test_images/mug_172.jpg,mug,39.0,27.0,311.0,298.0
yahoo_test_images/mug_173.jpg,mug,25.0,17.0,309.0,303.0
yahoo_test_images/mug_174.jpg,mug,31.0,27.0,305.0,288.0
yahoo_test_images/mug_175.jpg,mug,13.0,16.0,294.0,272.0
yahoo_test_images/mug_176.jpg,mug,34.0,22.0,303.0,299.0
yahoo_test_images/mug_177.jpg,mug,31.0,24.0,306.0,283.0
yahoo_test_images/mug_178.jpg,mug,29.0,35.0,308.0,282.0
yahoo_test_images/mug_179.jpg,mug,37.0,28.0,306.0,288.0
yahoo_test_images/mug_180.jpg,mug,36.0,26.0,309.0,282.0
yahoo_test_images/mug_181.jpg,mug,42.0,27.0,305.0,289.0
yahoo_test_images/mug_182.jpg,mug,139.0,33.0,215.0,119.0
yahoo_test_images/mug_184.jpg,mug,40.0,27.0,304.0,289.0
yahoo_test_images/mug_185.jpg,mug,38.0,23.0,309.0,291.0
yahoo_test_images/mug_186.jpg,mug,37.0,27.0,303.0,287.0
yahoo_test_images/mug_187.jpg,mug,38.0,23.0,305.0,285.0
yahoo_test_images/mug_188.jpg,mug,156.0,55.0,263.0,177.0
yahoo_test_images/mug_189.jpg,mug,34.0,22.0,315.0,299.0
yahoo_test_images/mug_19.jpg,mug,11.0,33.0,188.0,308.0
yahoo_test_images/mug_191.jpg,mug,188.0,91.0,574.0,445.0
yahoo_test_images/mug_193.jpg,mug,16.0,38.0,588.0,600.0
yahoo_test_images/mug_2.jpg,mug,264.0,1.0,504.0,215.0
yahoo_test_images/mug_200.jpg,mug,106.0,1.0,605.0,500.0
yahoo_test_images/mug_225.jpg,mug,28.0,27.0,332.0,280.0
yahoo_test_images/mug_226.jpg,mug,320.0,179.0,492.0,334.0
yahoo_test_images/mug_228.jpg,mug,9.0,12.0,239.0,224.0
yahoo_test_images/mug_23.jpg,mug,52.0,14.0,255.0,165.0
yahoo_test_images/mug_233.jpg,mug,6.0,87.0,104.0,204.0
yahoo_test_images/mug_234.jpg,mug,4.0,31.0,219.0,288.0
yahoo_test_images/mug_24.jpg,mug,368.0,43.0,496.0,179.0
yahoo_test_images/mug_240.jpg,mug,23.0,20.0,760.0,704.0
yahoo_test_images/mug_245.jpg,mug,178.0,73.0,253.0,178.0
yahoo_test_images/mug_245.jpg,mug,92.0,67.0,159.0,148.0
yahoo_test_images/mug_245.jpg,mug,29.0,79.0,100.0,164.0
yahoo_test_images/mug_246.jpg,mug,95.0,92.0,194.0,191.0
yahoo_test_images/mug_247.jpg,mug,159.0,79.0,270.0,178.0
yahoo_test_images/mug_247.jpg,mug,86.0,108.0,189.0,201.0
yahoo_test_images/mug_247.jpg,mug,10.0,77.0,126.0,175.0
yahoo_test_images/mug_248.jpg,mug,20.0,39.0,199.0,215.0
yahoo_test_images/mug_249.jpg,mug,5.0,35.0,189.0,223.0
yahoo_test_images/mug_252.jpg,mug,171.0,108.0,303.0,253.0
yahoo_test_images/mug_254.jpg,mug,35.0,24.0,312.0,290.0
yahoo_test_images/mug_255.jpg,mug,28.0,23.0,309.0,293.0
yahoo_test_images/mug_257.jpg,mug,31.0,11.0,314.0,290.0
yahoo_test_images/mug_258.jpg,mug,1.0,7.0,282.0,286.0
yahoo_test_images/mug_259.jpg,mug,25.0,21.0,312.0,295.0
yahoo_test_images/mug_26.jpg,mug,45.0,7.0,275.0,320.0
yahoo_test_images/mug_260.jpg,mug,3.0,5.0,296.0,258.0
yahoo_test_images/mug_261.jpg,mug,34.0,25.0,307.0,289.0
yahoo_test_images/mug_262.jpg,mug,21.0,28.0,286.0,257.0
yahoo_test_images/mug_263.jpg,mug,11.0,14.0,216.0,247.0
yahoo_test_images/mug_264.jpg,mug,45.0,27.0,314.0,297.0
yahoo_test_images/mug_265.jpg,mug,6.0,12.0,255.0,242.0
yahoo_test_images/mug_268.jpg,mug,101.0,99.0,360.0,261.0
yahoo_test_images/mug_27.jpg,mug,18.0,82.0,430.0,459.0
yahoo_test_images/mug_270.jpg,mug,70.0,9.0,254.0,186.0
yahoo_test_images/mug_271.jpg,mug,70.0,15.0,242.0,189.0
yahoo_test_images/mug_272.jpg,mug,35.0,2.0,269.0,268.0
yahoo_test_images/mug_273.jpg,mug,28.0,26.0,328.0,275.0
yahoo_test_images/mug_274.jpg,mug,43.0,1.0,597.0,440.0
yahoo_test_images/mug_280.jpg,mug,94.0,105.0,452.0,384.0
yahoo_test_images/mug_284.jpg,mug,101.0,14.0,442.0,344.0
yahoo_test_images/mug_286.jpg,mug,471.0,231.0,548.0,403.0
yahoo_test_images/mug_286.jpg,mug,485.0,89.0,550.0,142.0
yahoo_test_images/mug_289.jpg,mug,77.0,258.0,292.0,439.0
yahoo_test_images/mug_29.jpg,mug,29.0,33.0,322.0,267.0
yahoo_test_images/mug_290.jpg,mug,85.0,55.0,273.0,241.0
yahoo_test_images/mug_291.jpg,mug,119.0,120.0,477.0,474.0
yahoo_test_images/mug_295.jpg,mug,37.0,28.0,310.0,295.0
yahoo_test_images/mug_296.jpg,mug,25.0,22.0,258.0,228.0
yahoo_test_images/mug_301.jpg,mug,44.0,31.0,309.0,287.0
yahoo_test_images/mug_302.jpg,mug,32.0,25.0,315.0,292.0
yahoo_test_images/mug_303.jpg,mug,32.0,28.0,305.0,280.0
yahoo_test_images/mug_304.jpg,mug,7.0,9.0,293.0,265.0
yahoo_test_images/mug_305.jpg,mug,75.0,131.0,110.0,178.0
yahoo_test_images/mug_308.jpg,mug,31.0,22.0,31.0,22.0
yahoo_test_images/mug_309.jpg,mug,2.0,6.0,375.0,392.0
yahoo_test_images/mug_31.jpg,mug,25.0,6.0,592.0,473.0
yahoo_test_images/mug_313.jpg,mug,79.0,80.0,611.0,538.0
yahoo_test_images/mug_314.jpg,mug,47.0,28.0,221.0,272.0
yahoo_test_images/mug_317.jpg,mug,34.0,19.0,479.0,531.0
yahoo_test_images/mug_318.jpg,mug,193.0,103.0,231.0,135.0
yahoo_test_images/mug_319.jpg,mug,62.0,76.0,178.0,198.0
yahoo_test_images/mug_322.jpg,mug,111.0,39.0,222.0,168.0
yahoo_test_images/mug_327.jpg,mug,349.0,142.0,452.0,246.0
yahoo_test_images/mug_328.jpg,mug,194.0,110.0,426.0,321.0
yahoo_test_images/mug_330.jpg,mug,9.0,6.0,445.0,393.0
yahoo_test_images/mug_338.jpg,mug,23.0,20.0,182.0,169.0
yahoo_test_images/mug_341.jpg,mug,298.0,175.0,473.0,379.0
yahoo_test_images/mug_345.jpg,mug,249.0,151.0,459.0,330.0
yahoo_test_images/mug_36.jpg,mug,143.0,24.0,392.0,286.0
yahoo_test_images/mug_360.jpg,mug,56.0,36.0,393.0,352.0
yahoo_test_images/mug_362.jpg,mug,40.0,24.0,306.0,280.0
yahoo_test_images/mug_365.jpg,mug,35.0,31.0,482.0,545.0
yahoo_test_images/mug_366.jpg,mug,138.0,146.0,362.0,333.0
yahoo_test_images/mug_367.jpg,mug,57.0,30.0,382.0,357.0
yahoo_test_images/mug_368.jpg,mug,112.0,6.0,400.0,320.0
yahoo_test_images/mug_369.jpg,mug,56.0,34.0,395.0,371.0
yahoo_test_images/mug_37.jpg,mug,32.0,55.0,261.0,318.0
yahoo_test_images/mug_37.jpg,mug,289.0,7.0,529.0,324.0
yahoo_test_images/mug_370.jpg,mug,53.0,31.0,392.0,356.0
yahoo_test_images/mug_384.jpg,mug,181.0,181.0,424.0,433.0
yahoo_test_images/mug_385.jpg,mug,194.0,153.0,427.0,350.0
yahoo_test_images/mug_386.jpg,mug,262.0,134.0,352.0,234.0
yahoo_test_images/mug_387.jpg,mug,6.0,6.0,348.0,320.0
yahoo_test_images/mug_395.jpg,mug,32.0,11.0,151.0,121.0
yahoo_test_images/mug_437.jpg,mug,51.0,13.0,472.0,428.0
yahoo_test_images/mug_446.jpg,mug,65.0,197.0,316.0,432.0
yahoo_test_images/mug_475.jpg,mug,383.0,14.0,1352.0,1171.0
yahoo_test_images/mug_481.jpg,mug,399.0,9.0,745.0,391.0
yahoo_test_images/mug_481.jpg,mug,13.0,19.0,375.0,385.0
yahoo_test_images/mug_51.jpg,mug,35.0,30.0,314.0,239.0
yahoo_test_images/mug_516.jpg,mug,255.0,43.0,474.0,316.0
yahoo_test_images/mug_517.jpg,mug,20.0,10.0,420.0,439.0
yahoo_test_images/mug_520.jpg,mug,175.0,105.0,539.0,500.0
yahoo_test_images/mug_53.jpg,mug,32.0,51.0,328.0,309.0
yahoo_test_images/mug_532.jpg,mug,4.0,1.0,348.0,301.0
yahoo_test_images/mug_536.jpg,mug,79.0,138.0,335.0,365.0
yahoo_test_images/mug_538.jpg,mug,78.0,131.0,350.0,358.0
yahoo_test_images/mug_543.jpg,mug,80.0,140.0,347.0,358.0
yahoo_test_images/mug_547.jpg,mug,36.0,24.0,311.0,288.0
yahoo_test_images/mug_557.jpg,mug,294.0,300.0,336.0,337.0
yahoo_test_images/mug_56.jpg,mug,188.0,68.0,498.0,391.0
yahoo_test_images/mug_561.jpg,mug,455.0,63.0,799.0,531.0
yahoo_test_images/mug_568.jpg,mug,323.0,477.0,483.0,640.0
yahoo_test_images/mug_57.jpg,mug,378.0,105.0,747.0,506.0
yahoo_test_images/mug_57.jpg,mug,6.0,53.0,369.0,452.0
yahoo_test_images/mug_575.jpg,mug,69.0,25.0,253.0,263.0
yahoo_test_images/mug_586.jpg,mug,52.0,11.0,395.0,321.0
yahoo_test_images/mug_593.jpg,mug,36.0,10.0,429.0,378.0
yahoo_test_images/mug_596.jpg,mug,76.0,25.0,286.0,205.0
yahoo_test_images/mug_599.jpg,mug,7.0,6.0,268.0,237.0
yahoo_test_images/mug_6.jpg,mug,74.0,117.0,255.0,276.0
yahoo_test_images/mug_612.jpg,mug,92.0,1.0,104.0,20.0
yahoo_test_images/mug_622.jpg,mug,106.0,53.0,478.0,391.0
yahoo_test_images/mug_63.jpg,mug,19.0,40.0,175.0,286.0
yahoo_test_images/mug_632.jpg,mug,90.0,101.0,1111.0,1600.0
yahoo_test_images/mug_633.jpg,mug,54.0,12.0,224.0,182.0
yahoo_test_images/mug_634.jpg,mug,38.0,27.0,311.0,283.0
yahoo_test_images/mug_644.jpg,mug,360.0,78.0,736.0,427.0
yahoo_test_images/mug_644.jpg,mug,7.0,53.0,371.0,392.0
yahoo_test_images/mug_680.jpg,mug,95.0,311.0,382.0,580.0
yahoo_test_images/mug_685.jpg,mug,13.0,11.0,283.0,276.0
yahoo_test_images/mug_705.jpg,mug,11.0,16.0,372.0,370.0
yahoo_test_images/mug_743.jpg,mug,263.0,87.0,555.0,380.0
yahoo_test_images/mug_752.jpg,mug,70.0,140.0,443.0,657.0
yahoo_test_images/mug_759.jpg,mug,34.0,63.0,608.0,698.0
yahoo_test_images/mug_781.jpg,mug,143.0,11.0,618.0,480.0
yahoo_test_images/mug_782.jpg,mug,38.0,23.0,670.0,579.0
